5,7; 3,2088; -0,0696635; 
5,8; 3,20197; -0,0669254; 
5,9; 3,19543; -0,0638826; 
6; 3,1892; -0,0606061; 
6,1; 3,18331; -0,0571599; 
6,2; 3,17777; -0,0536008; 
6,3; 3,17259; -0,0499796; 
6,4; 3,16778; -0,0463406; 
6,5; 3,16333; -0,0427227; 
6,6; 3,15923; -0,0391591; 
6,7; 3,15549; -0,0356783; 
6,8; 3,15209; -0,032304; 
6,9; 3,14903; -0,0290558; 
7; 3,14628; -0,0259493; 
7,1; 3,14383; -0,0229968; 
7,2; 3,14167; -0,0202074; 
7,3; 3,13978; -0,0175871; 
7,4; 3,13815; -0,0151396; 
7,5; 3,13675; -0,0128665; 
7,6; 3,13557; -0,0107672; 
7,7; 3,13459; -0,00883967; 
7,8; 3,1338; -0,00708022; 
7,9; 3,13317; -0,00548412; 
8; 3,13269; -0,00404556; 
8,1; 3,13236; -0,00275799; 
8,2; 3,13214; -0,00161416; 
8,3; 3,13203; -0,000606396; 
8,4; 3,13201; 0,000273341; 
8,5; 3,13208; 0,00103329; 
8,6; 3,13222; 0,0016818; 
8,7; 3,13241; 0,00222721; 
8,8; 3,13266; 0,00267778; 
8,9; 3,13294; 0,00304164; 
9; 3,13326; 0,00332668; 
9,1; 3,13361; 0,00354055; 
9,2; 3,13397; 0,00369057; 
9,3; 3,13434; 0,00378374; 
9,4; 3,13472; 0,0038267; 
9,5; 3,13511; 0,00382569; 
9,6; 3,13549; 0,00378658; 
9,7; 3,13586; 0,00371482; 
9,8; 3,13623; 0,00361548; 
9,9; 3,13659; 0,00349322; 
10; 3,13693; 0,00335232; 
10,1; 3,13726; 0,00319665; 
10,2; 3,13757; 0,00302975; 
10,3; 3,13786; 0,00285477; 
10,4; 3,13814; 0,00267453; 
10,5; 3,1384; 0,00249155; 
10,6; 3,13864; 0,00230801; 
10,7; 3,13886; 0,00212582; 
10,8; 3,13906; 0,00194663; 
10,9; 3,13925; 0,00177182; 
11; 3,13942; 0,00160256; 
11,1; 3,13957; 0,00143981; 
11,2; 3,1397; 0,00128432; 
11,3; 3,13983; 0,00113668; 
11,4; 3,13993; 0,000997321; 
11,5; 3,14003; 0,000866538; 
11,6; 3,14011; 0,000744496; 
11,7; 3,14017; 0,000631251; 
11,8; 3,14023; 0,000526765; 
11,9; 3,14028; 0,000430916; 
12; 3,14032; 0,000343513; 
12,1; 3,14035; 0,000264306; 
12,2; 3,14037; 0,000192997; 
12,3; 3,14039; 0,000129246; 
12,4; 3,1404; 7,26864e-05; 
12,5; 3,1404; 2,29257e-05; 
12,6; 3,1404; -2,04432e-05; 
12,7; 3,1404; -5,78373e-05; 
12,8; 3,14039; -8,96777e-05; 
12,9; 3,14038; -0,000116385; 
13; 3,14037; -0,000138376; 
13,1; 3,14035; -0,000156057; 
13,2; 3,14034; -0,000169826; 
13,3; 3,14032; -0,000180066; 
13,4; 3,1403; -0,000187143; 
13,5; 3,14028; -0,000191408; 
13,6; 3,14026; -0,000193193; 
13,7; 3,14024; -0,000192809; 
13,8; 3,14022; -0,000190549; 
13,9; 3,14021; -0,000186685; 
14; 3,14019; -0,000181469; 
14,1; 3,14017; -0,000175133; 
14,2; 3,14015; -0,00016789; 
14,3; 3,14014; -0,000159933; 
14,4; 3,14012; -0,000151436; 
14,5; 3,14011; -0,000142555; 
14,6; 3,14009; -0,000133432; 
14,7; 3,14008; -0,000124189; 
14,8; 3,14007; -0,000114934; 
14,9; 3,14006; -0,000105762; 
15; 3,14005; -9,6753e-05; 
15,1; 3,14004; -8,79758e-05; 
15,2; 3,14003; -7,94872e-05; 
15,3; 3,14002; -7,13335e-05; 
15,4; 3,14001; -6,35517e-05; 
15,5; 3,14001; -5,61702e-05; 
15,6; 3,14; -4,92093e-05; 
15,7; 3,14; -4,26828e-05; 
15,8; 3,13999; -3,65981e-05; 
15,9; 3,13999; -3,09571e-05; 
16; 3,13999; -2,57574e-05; 
16,1; 3,13999; -2,0992e-05; 
16,2; 3,13998; -1,66509e-05; 
16,3; 3,13998; -1,27209e-05; 
16,4; 3,13998; -9,18672e-06; 
16,5; 3,13998; -6,03096e-06; 
16,6; 3,13998; -3,23481e-06; 
16,7; 3,13998; -7,78372e-07; 
16,8; 3,13998; 1,359e-06; 
16,9; 3,13998; 3,1984e-06; 
17; 3,13998; 4,76108e-06; 
17,1; 3,13998; 6,06825e-06; 
17,2; 3,13998; 7,14084e-06; 
17,3; 3,13998; 7,99935e-06; 
17,4; 3,13998; 8,66366e-06; 
17,5; 3,13998; 9,15299e-06; 
17,6; 3,13998; 9,48573e-06; 
17,7; 3,13999; 9,67938e-06; 
17,8; 3,13999; 9,75052e-06; 
17,9; 3,13999; 9,71473e-06; 
18; 3,13999; 9,58661e-06; 
18,1; 3,13999; 9,37971e-06; 
18,2; 3,13999; 9,10659e-06; 
18,3; 3,13999; 8,77878e-06; 
18,4; 3,13999; 8,40685e-06; 
18,5; 3,13999; 8,00038e-06; 
18,6; 3,13999; 7,56802e-06; 
18,7; 3,13999; 7,11755e-06; 
18,8; 3,14; 6,65588e-06; 
18,9; 3,14; 6,18911e-06; 
19; 3,14; 5,72258e-06; 
19,1; 3,14; 5,26093e-06; 
19,2; 3,14; 4,80812e-06; 
19,3; 3,14; 4,3675e-06; 
19,4; 3,14; 3,94186e-06; 
19,5; 3,14; 3,53345e-06; 
19,6; 3,14; 3,14406e-06; 
19,7; 3,14; 2,77506e-06; 
19,8; 3,14; 2,42742e-06; 
19,9; 3,14; 2,10177e-06; 
20; 3,14; 1,79845e-06; 
20,1; 3,14; 1,51751e-06; 
20,2; 3,14; 1,25878e-06; 
20,3; 3,14; 1,02189e-06; 
20,4; 3,14; 8,06313e-07; 
20,5; 3,14; 6,11358e-07; 
20,6; 3,14; 4,36232e-07; 
20,7; 3,14; 2,80048e-07; 
20,8; 3,14; 1,41846e-07; 
20,9; 3,14; 2,06152e-08; 
21; 3,14; -8,46913e-08; 
21,1; 3,14; -1,7514e-07; 
21,2; 3,14; -2,51803e-07; 
21,3; 3,14; -3,15748e-07; 
21,4; 3,14; -3,6803e-07; 
21,5; 3,14; -4,09676e-07; 
21,6; 3,14; -4,41686e-07; 
21,7; 3,14; -4,65023e-07; 
21,8; 3,14; -4,80606e-07; 
21,9; 3,14; -4,89312e-07; 
22; 3,14; -4,91969e-07; 
22,1; 3,14; -4,89355e-07; 
22,2; 3,14; -4,82198e-07; 
22,3; 3,14; -4,71173e-07; 
22,4; 3,14; -4,56906e-07; 
22,5; 3,14; -4,3997e-07; 
22,6; 3,14; -4,2089e-07; 
22,7; 3,14; -4,00142e-07; 
22,8; 3,14; -3,78155e-07; 
22,9; 3,14; -3,55314e-07; 
23; 3,14; -3,31961e-07; 
23,1; 3,14; -3,08396e-07; 
23,2; 3,14; -2,84885e-07; 
23,3; 3,14; -2,61655e-07; 
23,4; 3,14; -2,389e-07; 
23,5; 3,14; -2,16785e-07; 
23,6; 3,14; -1,95446e-07; 
23,7; 3,14; -1,74992e-07; 
23,8; 3,14; -1,55511e-07; 
23,9; 3,14; -1,37068e-07; 
24; 3,14; -1,19709e-07; 
24,1; 3,14; -1,03462e-07; 
24,2; 3,14; -8,83439e-08; 
24,3; 3,14; -7,43539e-08; 
24,4; 3,14; -6,14822e-08; 
24,5; 3,14; -4,97087e-08; 
24,6; 3,14; -3,90048e-08; 
24,7; 3,14; -2,93353e-08; 
24,8; 3,14; -2,06592e-08; 
24,9; 3,14; -1,2931e-08; 
25; 3,14; -6,10181e-09; 
25,1; 3,14; -1,20318e-10; 
25,2; 3,14; 5,0665e-09; 
25,3; 3,14; 9,51253e-09; 
25,4; 3,14; 1,32719e-08; 
25,5; 3,14; 1,63984e-08; 
25,6; 3,14; 1,8945e-08; 
25,7; 3,14; 2,09634e-08; 
25,8; 3,14; 2,25038e-08; 
25,9; 3,14; 2,36142e-08; 
26; 3,14; 2,43408e-08; 
26,1; 3,14; 2,47275e-08; 
26,2; 3,14; 2,48156e-08; 
26,3; 3,14; 2,46439e-08; 
26,4; 3,14; 2,42487e-08; 
26,5; 3,14; 2,36638e-08; 
26,6; 3,14; 2,29201e-08; 
26,7; 3,14; 2,20463e-08; 
26,8; 3,14; 2,10685e-08; 
26,9; 3,14; 2,00101e-08; 
27; 3,14; 1,88926e-08; 
27,1; 3,14; 1,77349e-08; 
27,2; 3,14; 1,6554e-08; 
27,3; 3,14; 1,53647e-08; 
27,4; 3,14; 1,41802e-08; 
27,5; 3,14; 1,30115e-08; 
27,6; 3,14; 1,18682e-08; 
27,7; 3,14; 1,07585e-08; 
27,8; 3,14; 9,68884e-09; 
27,9; 3,14; 8,66469e-09; 
28; 3,14; 7,6902e-09; 
28,1; 3,14; 6,76851e-09; 
28,2; 3,14; 5,90181e-09; 
28,3; 3,14; 5,09144e-09; 
28,4; 3,14; 4,338e-09; 
28,5; 3,14; 3,64145e-09; 
28,6; 3,14; 3,00119e-09; 
28,7; 3,14; 2,41612e-09; 
28,8; 3,14; 1,88474e-09; 
28,9; 3,14; 1,40524e-09; 
29; 3,14; 9,75483e-10; 
29,1; 3,14; 5,93161e-10; 
29,2; 3,14; 2,55782e-10; 
29,3; 3,14; -3,92641e-11; 
29,4; 3,14; -2,9466e-10; 
29,5; 3,14; -5,13128e-10; 
29,6; 3,14; -6,97399e-10; 
29,7; 3,14; -8,50181e-10; 
29,8; 3,14; -9,74136e-10; 
29,9; 3,14; -1,07186e-09; 
30; 3,14; -1,14587e-09; 
30,1; 3,14; -1,19858e-09; 
30,2; 3,14; -1,2323e-09; 
30,3; 3,14; -1,24921e-09; 
30,4; 3,14; -1,25138e-09; 
30,5; 3,14; -1,24076e-09; 
30,6; 3,14; -1,21915e-09; 
30,7; 3,14; -1,18823e-09; 
30,8; 3,14; -1,14955e-09; 
30,9; 3,14; -1,10452e-09; 
31; 3,14; -1,05445e-09; 
31,1; 3,14; -1,0005e-09; 
31,2; 3,14; -9,43724e-10; 
31,3; 3,14; -8,85072e-10; 
31,4; 3,14; -8,25378e-10; 
31,5; 3,14; -7,65377e-10; 
31,6; 3,14; -7,05709e-10; 
31,7; 3,14; -6,46926e-10; 
31,8; 3,14; -5,89499e-10; 
31,9; 3,14; -5,33821e-10; 
32; 3,14; -4,80215e-10; 
32,1; 3,14; -4,28942e-10; 
32,2; 3,14; -3,80204e-10; 
32,3; 3,14; -3,34151e-10; 
32,4; 3,14; -2,90885e-10; 
32,5; 3,14; -2,50469e-10; 
32,6; 3,14; -2,12927e-10; 
32,7; 3,14; -1,78252e-10; 
32,8; 3,14; -1,46409e-10; 
32,9; 3,14; -1,17339e-10; 
33; 3,14; -9,09649e-11; 
33,1; 3,14; -6,71905e-11; 
33,2; 3,14; -4,59079e-11; 
33,3; 3,14; -2,69982e-11; 
33,4; 3,14; -1,03347e-11; 
33,5; 3,14; 4,21489e-12; 
33,6; 3,14; 1,67864e-11; 
33,7; 3,14; 2,75175e-11; 
33,8; 3,14; 3,65457e-11; 
33,9; 3,14; 4,40073e-11; 
34; 3,14; 5,00362e-11; 
34,1; 3,14; 5,47628e-11; 
34,2; 3,14; 5,83131e-11; 
34,3; 3,14; 6,08082e-11; 
34,4; 3,14; 6,23635e-11; 
34,5; 3,14; 6,30885e-11; 
34,6; 3,14; 6,30865e-11; 
34,7; 3,14; 6,24541e-11; 
34,8; 3,14; 6,12817e-11; 
34,9; 3,14; 5,96527e-11; 
35; 3,14; 5,76442e-11; 
35,1; 3,14; 5,53268e-11; 
35,2; 3,14; 5,27647e-11; 
35,3; 3,14; 5,00161e-11; 
35,4; 3,14; 4,71333e-11; 
35,5; 3,14; 4,4163e-11; 
35,6; 3,14; 4,11465e-11; 
35,7; 3,14; 3,81201e-11; 
35,8; 3,14; 3,51153e-11; 
35,9; 3,14; 3,21593e-11; 
36; 3,14; 2,92752e-11; 
36,1; 3,14; 2,64823e-11; 
36,2; 3,14; 2,37963e-11; 
36,3; 3,14; 2,12298e-11; 
36,4; 3,14; 1,87926e-11; 
36,5; 3,14; 1,64919e-11; 
36,6; 3,14; 1,43324e-11; 
36,7; 3,14; 1,2317e-11; 
36,8; 3,14; 1,04467e-11; 
36,9; 3,14; 8,72079e-12; 
37; 3,14; 7,13737e-12; 
37,1; 3,14; 5,6933e-12; 
37,2; 3,14; 4,38445e-12; 
37,3; 3,14; 3,20594e-12; 
37,4; 3,14; 2,15222e-12; 
37,5; 3,14; 1,2172e-12; 
37,6; 3,14; 3,94415e-13; 
37,7; 3,14; -3,22803e-13; 
37,8; 3,14; -9,41372e-13; 
37,9; 3,14; -1,46823e-12; 
38; 3,14; -1,91031e-12; 
38,1; 3,14; -2,27446e-12; 
38,2; 3,14; -2,56741e-12; 
38,3; 3,14; -2,79573e-12; 
38,4; 3,14; -2,96573e-12; 
38,5; 3,14; -3,08346e-12; 
38,6; 3,14; -3,15471e-12; 
38,7; 3,14; -3,18496e-12; 
38,8; 3,14; -3,17932e-12; 
38,9; 3,14; -3,14265e-12; 
39; 3,14; -3,07948e-12; 
39,1; 3,14; -2,99393e-12; 
39,2; 3,14; -2,88984e-12; 
39,3; 3,14; -2,77072e-12; 
39,4; 3,14; -2,63972e-12; 
39,5; 3,14; -2,49979e-12; 
39,6; 3,14; -2,35349e-12; 
39,7; 3,14; -2,2031e-12; 
39,8; 3,14; -2,0507e-12; 
39,9; 3,14; -1,89809e-12; 
40; 3,14; -1,74679e-12; 
40,1; 3,14; -1,59817e-12; 
40,2; 3,14; -1,45333e-12; 
40,3; 3,14; -1,31326e-12; 
40,4; 3,14; -1,17872e-12; 
40,5; 3,14; -1,05033e-12; 
40,6; 3,14; -9,28516e-13; 
40,7; 3,14; -8,13605e-13; 
40,8; 3,14; -7,05859e-13; 
40,9; 3,14; -6,0539e-13; 
41; 3,14; -5,12259e-13; 
41,1; 3,14; -4,26376e-13; 
41,2; 3,14; -3,47659e-13; 
41,3; 3,14; -2,75936e-13; 
41,4; 3,14; -2,11003e-13; 
41,5; 3,14; -1,52585e-13; 
41,6; 3,14; -1,00413e-13; 
41,7; 3,14; -5,41897e-14; 
41,8; 3,14; -1,35808e-14; 
41,9; 3,14; 2,17757e-14; 
42; 3,14; 5,22241e-14; 
42,1; 3,14; 7,81065e-14; 
42,2; 3,14; 9,97501e-14; 
42,3; 3,14; 1,17534e-13; 
42,4; 3,14; 1,31751e-13; 
42,5; 3,14; 1,42749e-13; 
42,6; 3,14; 1,5086e-13; 
42,7; 3,14; 1,56396e-13; 
42,8; 3,14; 1,59603e-13; 
42,9; 3,14; 1,60783e-13; 
43; 3,14; 1,60207e-13; 
43,1; 3,14; 1,58109e-13; 
43,2; 3,14; 1,54698e-13; 
43,3; 3,14; 1,50223e-13; 
43,4; 3,14; 1,44842e-13; 
43,5; 3,14; 1,38748e-13; 
43,6; 3,14; 1,32073e-13; 
43,7; 3,14; 1,24947e-13; 
43,8; 3,14; 1,17512e-13; 
43,9; 3,14; 1,09904e-13; 
44; 3,14; 1,02198e-13; 
44,1; 3,14; 9,44826e-14; 
44,2; 3,14; 8,68615e-14; 
44,3; 3,14; 7,94035e-14; 
44,4; 3,14; 7,21244e-14; 
44,5; 3,14; 6,51041e-14; 
44,6; 3,14; 5,8389e-14; 
44,7; 3,14; 5,1976e-14; 
44,8; 3,14; 4,5906e-14; 
44,9; 3,14; 4,01925e-14; 
45; 3,14; 3,48256e-14; 
45,1; 3,14; 2,98401e-14; 
45,2; 3,14; 2,52446e-14; 
45,3; 3,14; 2,10019e-14; 
45,4; 3,14; 1,71391e-14; 
45,5; 3,14; 1,36205e-14; 
45,6; 3,14; 1,04515e-14; 
45,7; 3,14; 7,59375e-15; 
45,8; 3,14; 5,03529e-15; 
45,9; 3,14; 2,78758e-15; 
46; 3,14; 8,17302e-16; 
46,1; 3,14; -8,90821e-16; 
46,2; 3,14; -2,37167e-15; 
46,3; 3,14; -3,64753e-15; 
46,4; 3,14; -4,70921e-15; 
46,5; 3,14; -5,5556e-15; 
46,6; 3,14; -6,24495e-15; 
46,7; 3,14; -6,79815e-15; 
46,8; 3,14; -7,22537e-15; 
46,9; 3,14; -7,50689e-15; 
47; 3,14; -7,6621e-15; 
47,1; 3,14; -7,70781e-15; 
47,2; 3,14; -7,65858e-15; 
47,3; 3,14; -7,52704e-15; 
47,4; 3,14; -7,32415e-15; 
47,5; 3,14; -7,05941e-15; 
47,6; 3,14; -6,74103e-15; 
47,7; 3,14; -6,38411e-15; 
47,8; 3,14; -6,03025e-15; 
47,9; 3,14; -5,67905e-15; 
48; 3,14; -5,33015e-15; 
48,1; 3,14; -4,98324e-15; 
48,2; 3,14; -4,63807e-15; 
48,3; 3,14; -4,2944e-15; 
48,4; 3,14; -3,98162e-15; 
48,5; 3,14; -3,66603e-15; 
48,6; 3,14; -3,34801e-15; 
48,7; 3,14; -3,02787e-15; 
48,8; 3,14; -2,7059e-15; 
48,9; 3,14; -2,38235e-15; 
49; 3,14; -2,05742e-15; 
49,1; 3,14; -1,78367e-15; 
49,2; 3,14; -1,54634e-15; 
49,3; 3,14; -1,34059e-15; 
49,4; 3,14; -1,16222e-15; 
49,5; 3,14; -1,00758e-15; 
49,6; 3,14; -8,73512e-16; 
49,7; 3,14; -7,57286e-16; 
49,8; 3,14; -6,56525e-16; 
49,9; 3,14; -5,6917e-16; 
50; 3,14; -4,93439e-16; 
50,1; 3,14; -4,27784e-16; 
50,2; 3,14; -3,70865e-16; 
50,3; 3,14; -3,21519e-16; 
50,4; 3,14; -2,78739e-16; 
50,5; 3,14; -2,41651e-16; 
50,6; 3,14; -2,09498e-16; 
50,7; 3,14; -1,81623e-16; 
50,8; 3,14; -1,57457e-16; 
50,9; 3,14; -1,36507e-16; 
51; 3,14; -1,18344e-16; 
51,1; 3,14; -1,02597e-16; 
51,2; 3,14; -8,89461e-17; 
51,3; 3,14; -7,71113e-17; 
51,4; 3,14; -6,68512e-17; 
51,5; 3,14; -5,79562e-17; 
51,6; 3,14; -5,02448e-17; 
51,7; 3,14; -4,35594e-17; 
51,8; 3,14; -3,77636e-17; 
51,9; 3,14; -3,27389e-17; 
52; 3,14; -2,83828e-17; 
52,1; 3,14; -2,46063e-17; 
52,2; 3,14; -2,13323e-17; 
52,3; 3,14; -1,84939e-17; 
52,4; 3,14; -1,60332e-17; 
52,5; 3,14; -1,38999e-17; 
52,6; 3,14; -1,20504e-17; 
52,7; 3,14; -1,0447e-17; 
52,8; 3,14; -9,057e-18; 
52,9; 3,14; -7,85192e-18; 
53; 3,14; -6,80717e-18; 
53,1; 3,14; -5,90144e-18; 
53,2; 3,14; -5,11622e-18; 
53,3; 3,14; -4,43548e-18; 
53,4; 3,14; -3,84531e-18; 
53,5; 3,14; -3,33367e-18; 
53,6; 3,14; -2,8901e-18; 
53,7; 3,14; -2,50556e-18; 
53,8; 3,14; -2,17218e-18; 
53,9; 3,14; -1,88316e-18; 
54; 3,14; -1,63259e-18; 
54,1; 3,14; -1,41537e-18; 
54,2; 3,14; -1,22704e-18; 
54,3; 3,14; -1,06378e-18; 
54,4; 3,14; -9,22237e-19; 
54,5; 3,14; -7,99528e-19; 
54,6; 3,14; -6,93146e-19; 
54,7; 3,14; -6,00919e-19; 
54,8; 3,14; -5,20963e-19; 
54,9; 3,14; -4,51646e-19; 
55; 3,14; -3,91552e-19; 
55,1; 3,14; -3,39453e-19; 
55,2; 3,14; -2,94287e-19; 
55,3; 3,14; -2,55131e-19; 
55,4; 3,14; -2,21184e-19; 
55,5; 3,14; -1,91754e-19; 
55,6; 3,14; -1,6624e-19; 
55,7; 3,14; -1,44121e-19; 
55,8; 3,14; -1,24945e-19; 
55,9; 3,14; -1,0832e-19; 
56; 3,14; -9,39075e-20; 
56,1; 3,14; -8,14125e-20; 
56,2; 3,14; -7,05801e-20; 
56,3; 3,14; -6,1189e-20; 
56,4; 3,14; -5,30475e-20; 
56,5; 3,14; -4,59892e-20; 
56,6; 3,14; -3,98701e-20; 
56,7; 3,14; -3,45651e-20; 
56,8; 3,14; -2,9966e-20; 
56,9; 3,14; -2,59789e-20; 
57; 3,14; -2,25222e-20; 
57,1; 3,14; -1,95255e-20; 
57,2; 3,14; -1,69275e-20; 
57,3; 3,14; -1,46752e-20; 
57,4; 3,14; -1,27226e-20; 
57,5; 3,14; -1,10298e-20; 
57,6; 3,14; -9,5622e-21; 
57,7; 3,14; -8,2899e-21; 
57,8; 3,14; -7,18688e-21; 
57,9; 3,14; -6,23062e-21; 
58; 3,14; -5,4016e-21; 
58,1; 3,14; -4,68289e-21; 
58,2; 3,14; -4,0598e-21; 
58,3; 3,14; -3,51962e-21; 
58,4; 3,14; -3,05131e-21; 
58,5; 3,14; -2,64532e-21; 
58,6; 3,14; -2,29334e-21; 
58,7; 3,14; -1,9882e-21; 
58,8; 3,14; -1,72366e-21; 
58,9; 3,14; -1,49432e-21; 
59; 3,14; -1,29549e-21; 
59,1; 3,14; -1,12312e-21; 
59,2; 3,14; -9,73679e-22; 
59,3; 3,14; -8,44125e-22; 
59,4; 3,14; -7,31809e-22; 
59,5; 3,14; -6,34438e-22; 
59,6; 3,14; -5,50022e-22; 
59,7; 3,14; -4,76838e-22; 
59,8; 3,14; -4,13392e-22; 
59,9; 3,14; -3,58388e-22; 
60; 3,14; -3,10702e-22; 
60,1; 3,14; -2,69362e-22; 
60,2; 3,14; -2,33521e-22; 
60,3; 3,14; -2,0245e-22; 
60,4; 3,14; -1,75513e-22; 
60,5; 3,14; -1,5216e-22; 
60,6; 3,14; -1,31914e-22; 
60,7; 3,14; -1,14362e-22; 
60,8; 3,14; -9,91456e-23; 
60,9; 3,14; -8,59537e-23; 
61; 3,14; -7,45171e-23; 
61,1; 3,14; -6,46021e-23; 
61,2; 3,14; -5,60064e-23; 
61,3; 3,14; -4,85545e-23; 
61,4; 3,14; -4,2094e-23; 
61,5; 3,14; -3,64931e-23; 
61,6; 3,14; -3,16375e-23; 
61,7; 3,14; -2,7428e-23; 
61,8; 3,14; -2,37785e-23; 
61,9; 3,14; -2,06146e-23; 
62; 3,14; -1,78717e-23; 
62,1; 3,14; -1,54938e-23; 
62,2; 3,14; -1,34323e-23; 
62,3; 3,14; -1,1645e-23; 
62,4; 3,14; -1,00956e-23; 
62,5; 3,14; -8,75231e-24; 
62,6; 3,14; -7,58776e-24; 
62,7; 3,14; -6,57816e-24; 
62,8; 3,14; -5,7029e-24; 
62,9; 3,14; -4,9441e-24; 
63; 3,14; -4,28626e-24; 
63,1; 3,14; -3,71594e-24; 
63,2; 3,14; -3,22152e-24; 
63,3; 3,14; -2,79287e-24; 
63,4; 3,14; -2,42127e-24; 
63,5; 3,14; -2,0991e-24; 
63,6; 3,14; -1,8198e-24; 
63,7; 3,14; -1,57767e-24; 
63,8; 3,14; -1,36775e-24; 
63,9; 3,14; -1,18576e-24; 
64; 3,14; -1,02799e-24; 
64,1; 3,14; -8,9121e-25; 
64,2; 3,14; -7,7263e-25; 
64,3; 3,14; -6,69827e-25; 
64,4; 3,14; -5,80702e-25; 
64,5; 3,14; -5,03436e-25; 
64,6; 3,14; -4,36451e-25; 
64,7; 3,14; -3,78379e-25; 
64,8; 3,14; -3,28033e-25; 
64,9; 3,14; -2,84387e-25; 
65; 3,14; -2,46547e-25; 
65,1; 3,14; -2,13743e-25; 
65,2; 3,14; -1,85303e-25; 
65,3; 3,14; -1,60647e-25; 
65,4; 3,14; -1,39272e-25; 
65,5; 3,14; -1,20741e-25; 
65,6; 3,14; -1,04676e-25; 
65,7; 3,14; -9,07482e-26; 
65,8; 3,14; -7,86736e-26; 
65,9; 3,14; -6,82056e-26; 
66; 3,14; -5,91305e-26; 
66,1; 3,14; -5,12628e-26; 
66,2; 3,14; -4,4442e-26; 
66,3; 3,14; -3,85287e-26; 
66,4; 3,14; -3,34023e-26; 
66,5; 3,14; -2,89579e-26; 
66,6; 3,14; -2,51049e-26; 
66,7; 3,14; -2,17645e-26; 
66,8; 3,14; -1,88686e-26; 
66,9; 3,14; -1,6358e-26; 
67; 3,14; -1,41815e-26; 
67,1; 3,14; -1,22946e-26; 
67,2; 3,14; -1,06587e-26; 
67,3; 3,14; -9,24051e-27; 
67,4; 3,14; -8,011e-27; 
67,5; 3,14; -6,94509e-27; 
67,6; 3,14; -6,02101e-27; 
67,7; 3,14; -5,21988e-27; 
67,8; 3,14; -4,52534e-27; 
67,9; 3,14; -3,92322e-27; 
68; 3,14; -3,40121e-27; 
68,1; 3,14; -2,94866e-27; 
68,2; 3,14; -2,55632e-27; 
68,3; 3,14; -2,21619e-27; 
68,4; 3,14; -1,92131e-27; 
68,5; 3,14; -1,66567e-27; 
68,6; 3,14; -1,44404e-27; 
68,7; 3,14; -1,25191e-27; 
68,8; 3,14; -1,08533e-27; 
68,9; 3,14; -9,40922e-28; 
69; 3,14; -8,15727e-28; 
69,1; 3,14; -7,0719e-28; 
69,2; 3,14; -6,13094e-28; 
69,3; 3,14; -5,31518e-28; 
69,4; 3,14; -4,60797e-28; 
69,5; 3,14; -3,99485e-28; 
69,6; 3,14; -3,46331e-28; 
69,7; 3,14; -3,0025e-28; 
69,8; 3,14; -2,603e-28; 
69,9; 3,14; -2,25665e-28; 
70; 3,14; -1,95639e-28; 
70,1; 3,14; -1,69608e-28; 
70,2; 3,14; -1,47041e-28; 
70,3; 3,14; -1,27476e-28; 
70,4; 3,14; -1,10515e-28; 
70,5; 3,14; -9,58101e-29; 
70,6; 3,14; -8,3062e-29; 
70,7; 3,14; -7,20101e-29; 
70,8; 3,14; -6,24288e-29; 
70,9; 3,14; -5,41223e-29; 
71; 3,14; -4,6921e-29; 
71,1; 3,14; -4,06779e-29; 
71,2; 3,14; -3,52654e-29; 
71,3; 3,14; -3,05732e-29; 
